step,stage,Ez_V_per_m,dmax_final,Tx,Ty,Tz,Axy,Axz,Ayz,Ayx,Azx,Azy,Px,Py,Pz,P_C_per_m2
239,Ez1e9,1000000000.0,0.0014765368934325507,0.37874084158143745,-0.0011914003528300011,0.0019208598912182956,0.09437206613241458,-0.007502654178865569,0.08895300164054395,-0.0015037595739446248,0.20069664255066982,-0.0031423128635116454,-0.0008495149055263116,0.0049281372535422635,0.05597648495274661,-0.1007576729149439
240,Ez1e9,1000000000.0,0.001493369832759578,0.3785316129301024,-0.0012624654978905475,0.0019355318660295006,0.09314017007290357,-0.007294025901180827,0.0877408701595094,-0.001612146792983318,0.19997431292110124,-0.003266490729813868,-0.0008007533965278602,0.00503351994305316,0.0550227904607241,-0.09904102282930338
241,Ez1e9,1000000000.0,0.0015111255544782987,0.37831988135522826,-0.0013333149268261561,0.0019489296776938141,0.09189770529452504,-0.007083354201413799,0.08651749179537332,-0.001723786709107214,0.19924723337210481,-0.0033928143839543094,-0.0007522209896466012,0.00514067781010575,0.054058540814319045,-0.09730537346577428
242,Ez1e9,1000000000.0,0.001529778859281107,0.37810539550248023,-0.001404023893441585,0.0019609865537974372,0.09064235288377405,-0.00687059586440394,0.08528054741187907,-0.0018388441414079425,0.1985143537405986,-0.0035214023361531434,-0.0007038704632606921,0.005249694959988118,0.05308193127620735,-0.09554747629717322
243,Ez1e9,1000000000.0,0.001549301420749688,0.37788789140419415,-0.00147466638087985,0.001971623661118339,0.08937172316851939,-0.006655703440757596,0.08402764035912952,-0.0019574928211094174,0.19777460009067988,-0.0036523748194012677,-0.0006556579825108065,0.005360656693608866,0.05209108684726314,-0.09376395632507366
244,Ez1e9,1000000000.0,0.0015696610438585418,0.3776670924345925,-0.0015453148245664168,0.0019807488894815414,0.08808334138652563,-0.00643862807657694,0.08275628164195656,-0.002079915486109729,0.19702687075213662,-0.003785852319014996,-0.000607543158004245,0.005473648241633586,0.0510840507503586,-0.09195129135064549
245,Ez1e9,1000000000.0,0.0015908208239423377,0.3774427092333837,-0.0016160397455686456,0.001988255467736502,0.0867746328395298,-0.006219322527859744,0.08146387446660647,-0.0022063038645931234,0.19627003227919587,-0.003921953744520816,-0.0005594891554581572,0.005588753208095855,0.05005877232465334,-0.09010579018437602
246,Ez1e9,1000000000.0,0.0016127382077861657,0.37721443963467793,-0.001686909277399,0.0019940203991332946,0.08544290746586805,-0.005997744426281247,0.08014769808064495,-0.0023368585197567665,0.19550291535663222,-0.0040607941499065745,-0.0005114628595149395,0.005706051651370465,0.049013094037320695,-0.08822356926717725
247,Ez1e9,1000000000.0,0.0016353639801064412,0.37698196864035827,-0.0017579885688276103,0.001997902704135103,0.08408534375650603,-0.005773859862040941,0.0788048907584116,-0.0024717885221795205,0.1947243106865964,-0.004202481888454466,-0.000463435096067912,0.005825617717690544,0.04794473803918846,-0.08630052847053923
248,Ez1e9,1000000000.0,0.001658641170824697,0.3767449684894302,-0.0018293390395039786,0.001999741464468776,0.08269897198835988,-0.0055476473662759524,0.07743243201604805,-0.002611310910317324,0.193932964903909,-0.004347115076497772,-0.0004153809136678366,0.005947516718737897,0.04685129160789388,-0.08433232489420898
249,Ez1e9,1000000000.0,0.0016825039416766968,0.3765030988696152,-0.0019010174678019405,0.0019993536606452006,0.08128065674823184,-0.005319102360492729,0.07602712387452329,-0.0027556498906094167,0.19312757659639532,-0.004494777202520784,-0.00036727992955492195,0.0060718015353375294,0.045730191782278336,-0.082314345208101
250,Ez1e9,1000000000.0,0.0017068764884900917,0.3762560073372092,-0.0019730748889870255,0.001996531808031033,0.07982707874704004,-0.005088242152604821,0.07458557122786999,-0.002905035723541528,0.19230679252432273,-0.004645531703059592,-0.00031911674139917397,0.006198508198702373,0.044578709059056074,-0.08024167630630094
251,Ez1e9,1000000000.0,0.0017316720226588506,0.3760033300157445,-0.002045555284109366,0.00199104140419837,0.0783347159724676,-0.004855111551708785,0.0731041613393046,-0.0030597032328983577,0.19146920418237592,-0.00479941529180178,-0.00027088140668277643,0.006327650479802157,0.043393929893224395,-0.07810907380780391
252,Ez1e9,1000000000.0,0.0017567919255887798,0.37574469265448657,-0.0021184940480573093,0.0019826182153720963,0.07679982424897502,-0.004619789159608015,0.07157904245582243,-0.0032198898685196604,0.19061334490057633,-0.004956429794957863,-0.0002225699919751661,0.006459213292902651,0.04217273847441524,-0.07591092925394743
253,Ez1e9,1000000000.0,0.0017821251437653354,0.37547971214876447,-0.002191916232717401,0.0019709654549806828,0.07521841736543028,-0.004382394392676023,0.07000610180479348,-0.0033858332470082892,0.18973768775939498,-0.005116532223157039,-0.00017418518993555528,0.006593144685478448,0.040911797179437166,-0.0736412349229869
254,Ez1e9,1000000000.0,0.0018075479575967307,0.3752079986258882,-0.0022658345834328316,0.0019557509319039178,0.0735862469741804,-0.004143095242020363,0.0683809430169352,-0.0035577680884845177,0.1888406447092344,-0.005279622767199711,-0.00012573700603315128,0.006729346171558653,0.03960752608145951,-0.07129354694662712
255,Ez1e9,1000000000.0,0.0018329242232067444,0.3749291582259197,-0.0023402474132183373,0.0019366042926195527,0.07189878255879764,-0.0039021167475204784,0.06669886332076722,-0.0037359224683163484,0.1879205674217276,-0.005445530393890406,-7.724351205343258e-05,0.006867661135813637,0.03825608148249251,-0.06886094666848652
256,Ez1e9,1000000000.0,0.0018581061970664448,0.37464279671329803,-0.00241513639946298,0.0019131145336734805,0.07015119190133433,-0.003659750092905316,0.06495483089702012,-0.003920513304248302,0.18697575061060523,-0.005613995701113369,-2.873166453239807e-05,0.0070078610276927585,0.03685333333977935,-0.06633600001160284
257,Ez1e9,1000000000.0,0.0018829360559930869,0.3743485240620709,-0.0024904644449150587,0.0018848280328031919,0.06833832261962841,-0.0034163621339784274,0.06314346285142391,-0.00411174100855996,0.18600443882987652,-0.005784650696482151,1.9761812324134143e-05,0.007149629070558834,0.03539484223518125,-0.06371071602332626
258,Ez1e9,1000000000.0,0.001907248157875574,0.3740459601663169,-0.0025661738130363866,0.0018512474447825245,0.06645468561554874,-0.0031724050618418542,0.06125900467925771,-0.004309783251365607,0.18500483812487578,-0.005956995207590861,6.818948055006698e-05,0.007292541232242885,0.0338758355448999,-0.06097650398081983
259,Ez1e9,1000000000.0,0.00196416638312117,0.37373474180235894,-0.0026421848387524387,0.0018118319240667813,0.06449444157173469,-0.0029284257275900495,0.05929531207390833,-0.00451478780309702,0.18397513440135246,-0.0061303696936520075,0.00011649217009890365,0.007436044278658575,0.03229118362242404,-0.05812413052036327
260,Ez1e9,1000000000.0,0.0020499569180418217,0.37341453094980803,-0.0027183956105892647,0.0017659992969686795,0.06245139212081405,-0.002685073966544556,0.0572458365343055,-0.004726864456524753,0.18291352099430708,-0.006303924370686983,0.0001645978720219785,0.00757943083784518,0.030635376303892688,-0.05514367734700684
261,Ez1e9,1000000000.0,0.0021427062416310705,0.3730850245090081,-0.0027946831146212683,0.0017131309990614054,0.060318977979820776,-0.0024431090097224765,0.05510361657938331,-0.0049460760596248925,0.18181823871004155,-0.006476584756611867,0.00021242050318714308,0.007721811590987622,0.02890250129779345,-0.05202450233602821
262,Ez1e9,1000000000.0,0.00224282700414042,0.3727459653637485,-0.002870906389301588,0.0016525808457631586,0.05809028735225029,-0.002203402805761633,0.052861277344711535,-0.005172428715614171,0.1806876325690308,-0.006647014049994575,0.00025985846800370753,0.00786208496666349,0.027086225525109895,-0.04875520594519781
263,Ez1e9,1000000000.0,0.002350720250478111,0.3723971545777549,-0.0029469122285085596,0.001583689008206498,0.055758079181423406,-0.001966938767682668,0.05051104204186768,-0.00540586120331602,0.17952023057492228,-0.006813573161876747,0.0003067928734209614,0.00799890509568768,0.0251797823876,-0.04532360829768
264,Ez1e9,1000000000.0,0.00246675853218474,0.37203846432507537,-0.003022543807347419,0.0015058029522632712,0.053314827549813475,-0.0017348041895314,0.04804476027889223,-0.005646233617185341,0.17831485097108282,-0.006974279805986428,0.00035308514929351543,0.008130649261195461,0.023175968455495147,-0.041716743219891265
265,Ez1e9,1000000000.0,0.0025912626556266055,0.3716698508948168,-0.0030976522039290358,0.0014183075481001407,0.05075279549101038,-0.0015081743561934733,0.04545395960384049,-0.005893315074562861,0.17707074545774423,-0.007126768813718088,0.00039857365142431374,0.008255386691892522,0.021067155594988243,-0.03792088007097884
266,Ez1e9,1000000000.0,0.0027244702435538226,0.37129136684891917,-0.003172110027275927,0.0013206670698154169,0.04806414852406077,-0.0012882863131964241,0.042729928461683046,-0.006146770044009204,0.1757877863755778,-0.007268256865831319,0.000443068566821894,0.008370851249648502,0.01884532543014375,-0.03392158577425875
267,Ez1e9,1000000000.0,0.002866495206443477,0.3709031711686627,-0.003245825129187427,0.0012124822965994203,0.04524111954328554,-0.0010764004431609215,0.039863839668390855,-0.006406142362971031,0.17446670537389902,-0.007395516130559154,0.00048634407394620874,0.008474421342158346,0.016502136062027745,-0.02970384491164994
268,Ez1e9,1000000000.0,0.0030172779011335416,0.3705055361762313,-0.003318750603475239,0.0010935662668944298,0.042276236346520724,-0.0008737485992053935,0.03684692374518907,-0.006670835325227466,0.17310938877313814,-0.007504862944850397,0.0005281262655320555,0.008563111115148134,0.014029031649259314,-0.025252256968666766
269,Ez1e9,1000000000.0,0.003176528587743331,0.37009885030870027,-0.003390885043279478,0.0009640421079639309,0.039162619319372774,-0.000681468688388464,0.0336706988675633,-0.006940085382888192,0.17171922973561146,-0.007592169581794907,0.000568074897092128,0.008633577522938947,0.011417406166341168,-0.020551331099414104
270,Ez1e9,1000000000.0,0.0033436703705243126,0.3696836167622536,-0.0034622546891497647,0.0008244652781431178,0.03589434773845075,-0.0005005274339115729,0.030327258023716924,-0.0072129262295437275,0.17030152848082458,-0.007652909153177196,0.000605756817009531,0.008682147977034949,0.0086588283647985,-0.015585891056637302
271,Ez1e9,1000000000.0,0.00351779378713947,0.3692604498497831,-0.0035328674510135007,0.0006759697627349481,0.03246687685977155,-0.00033163554068255325,0.02680960183246366,-0.007488139707581411,0.1688639186077148,-0.007682245279222396,0.0006406093821564495,0.00870487267134195,0.00574532813037736,-0.010341590634679248
272,Ez1e9,1000000000.0,0.003697640677489518,0.368830073842952,-0.0036026291348622555,0.000520432396149644,0.02887746419530357,-0.00017516242397051535,0.023111987838972288,-0.007764190724059789,0.16741678084615547,-0.007675178490355123,0.0006718939202450169,0.008697604078453132,0.00266972990140289,-0.004805513822525202
273,Ez1e9,1000000000.0,0.0038817430753120344,0.36839333286364695,-0.003671216242627634,0.0003606408034447289,0.02512553465511964,-3.106032922763942e-05,0.019230244763660254,-0.00803914583999197,0.16597358823029515,-0.007626759060499229,0.0006986431017022636,0.008656103466481707,-0.0005739998564017106,0.001033199741523079
274,Ez1e9,1000000000.0,0.004068265477436085,0.3679512242792209,-0.0037379089248251694,0.0002004385303876233,0.02121288798789261,0.0001011910740154658,0.015161979286224168,-0.008310579837155684,0.1645511145968862,-0.007532369660852132,0.0007196124270986604,0.008576170933561571,-0.003990447599402647,0.007182805678924764
275,Ez1e9,1000000000.0,0.0042553871171473676,0.36750497039209246,-0.0038014021917134595,4.480740842687651e-05,0.01714364030928914,0.00022261023495132785,0.0109065921690768,-0.008575481003684167,0.16316943958524163,-0.007388069814923331,0.0007332545066589794,0.008453792413109625,-0.007582564467751834,0.0136486160419533
276,Ez1e9,1000000000.0,0.0044415593054107205,0.36705614193175995,-0.00385963075992443,-0.00010016393526093425,0.012923809288689811,0.00033470591423549864,0.00646503286366608,-0.008830172557732451,0.16185170552193573,-0.0071909782646121575,0.0007377433408962755,0.008285295849335685,-0.011351673599485393,0.020433012479073708
277,Ez1e9,1000000000.0,0.004625766519731761,0.3666068402802783,-0.00390965691461315,-0.00022747920865789608,0.008560510152336439,0.0004394427772276846,0.001839266343934319,-0.009070271887031096,0.16062362661447802,-0.006939652318391666,0.0007310802764230978,0.008067510697136203,-0.015297732163906636,0.027535917895031944
278,Ez1e9,1000000000.0,0.004807764713070044,0.36615993384040346,-0.003947673206779522,-0.0003296429792148687,0.004060823934215549,0.0005391997249216992,-0.002968498369135725,-0.00929070835087463,0.15951280952239483,-0.00663441120055169,0.0007113082586406652,0.007797930209959166,-0.01941985465729248,0.03495573838312647
279,Ez1e9,1000000000.0,0.004988179398212446,0.3657193310283843,-0.003969155765205016,-0.000399290447832622,-0.0005694916146271997,0.0006367509775682654,-0.007956677767348172,-0.009485812957302431,0.1585479950372452,-0.006277550354455325,0.0006768418927635307,0.007474882501150257,-0.023717025382461773,0.04269064568843119
280,Ez1e9,1000000000.0,0.0051683890199559854,0.36529026374116147,-0.003969168777680914,-0.00043000590180163235,-0.005327191786902712,0.0007353034372574645,-0.013125066787304157,-0.009649480494812337,0.15775834627066415,-0.005873409054353538,0.0006268871617814417,0.007097719842516248,-0.028188843623074153,0.05073991852153348
281,Ez1e9,1000000000.0,0.005350167688274045,0.36487955496397606,-0.003942774812828663,-0.0004172484803541773,-0.010212352098780795,0.0008386161802919204,-0.018475234475578202,-0.009775389819486575,0.1571728715254098,-0.005428280417597596,0.0005618821744924385,0.006667031404916932,-0.03283608162512038,0.059104946925216686
282,Ez1e9,1000000000.0,0.0055351234710162185,0.36449585016425434,-0.003885465504615304,-0.0003592637538579813,-0.015228558437468056,0.0009512081245746701,-0.02401035794659442,-0.009857254089299418,0.15681998593071245,-0.004950178924943456,0.00048385024912071323,0.006184870156614898,-0.03766082231494143,0.06778948016689458
283,Ez1e9,1000000000.0,0.005724017521651154,0.36414979357650656,-0.0037935116776488366,-0.00025783780851322655,-0.020382354033140676,0.0010786300471353945,-0.029734375468245575,-0.009889061321790963,0.15672711946564363,-0.0044484910140638306,0.00039653213031166397,0.0056549618123425995,-0.042665991712347626,0.07679878508222573
284,Ez1e9,1000000000.0,0.005916065299238847,0.3638541133965814,-0.0036641568862533,-0.00011874930204609342,-0.025681944206949962,0.0012277401705271984,-0.03565044076748442,-0.009865257580881494,0.15692022214040924,-0.003933519928392114,0.0003051667742539646,0.005082839707453232,-0.04785419413795107,0.08613754944831192
285,Ez1e9,1000000000.0,0.006108306241646842,0.3636235382975511,-0.003495650224178407,4.820931501086303e-05,-0.03113526164041902,0.0014068804206294173,-0.041758747009131264,-0.009780824167038571,0.15742304430628914,-0.003415900235416632,0.00021582947754534188,0.004475836424514494,-0.053225868040324906,0.09580656247258483
286,Ez1e9,1000000000.0,0.006295117993056154,0.3634744158404368,-0.003287220288827442,0.00022974066225565942,-0.0367475582109701,0.0016258058042696714,-0.04805386500218742,-0.009631217216550383,0.15825618273611797,-0.0029058228545136506,0.0001343216228964403,0.0038428756291407993,-0.0587768817260101,0.10579838710681819
287,Ez1e9,1000000000.0,0.006468006666375391,0.3634238805781065,-0.0030391815841734806,0.00041013203272695635,-0.042518773077427546,0.0018951844667661885,-0.05452187166856281,-0.009412190832846497,0.1594360046959138,-0.0024120279903780744,6.474587958373436e-05,0.0031940548201791564,-0.06449579185665245,0.11609242534197442
288,Ez1e9,1000000000.0,0.006615962199760413,0.3634884769117312,-0.0027533420617307054,0.0005728918643176955,-0.04844115470243852,0.0022254983035587886,-0.06113783386832322,-0.009119624836778067,0.16097355232724125,-0.0019406603269622842,8.085768300657942e-06,0.002540080944791211,-0.07036117485633313,0.12665011474139964
